timestamp_utc,elapsed_s,sender,spo2_percent,pulse_bpm,perfusion_index,plausible,raw_frame_hex,raw_notification_hex,remainder_hex,packet_type_hex,spo2_redecoded,pulse_redecoded,is_measurement,keep,drop_reason,spo2_clean,pulse_clean
2026-01-23T11:57:45.117+00:00,4.891000,0x000b,100,228,4,1,64-64-64-64-64,f0-1e-34-49-5c-64-64-64-64-64-64,64,f0,,,0,0,,,
2026-01-23T11:57:46.153+00:00,5.922000,0x000b,75,209,15,1,5f-5b-56-51-4b,f0-64-64-64-62-5f-5b-56-51-4b-47,47,f0,,,0,0,,,
2026-01-23T11:57:47.725+00:00,7.500000,0x000b,100,228,10,1,4a-64-64-64-64,f0-1a-1a-2f-2f-4a-64-64-64-64-64,64,f0,,,0,0,,,
2026-01-23T11:57:48.961+00:00,8.735000,0x000b,48,52,2,1,f2-41-33-34-30,f2-41-33-34-30-42-2d-4c-4b-d0,,f2,,,0,0,,,
2026-01-23T11:57:50.146+00:00,9.922000,0x000b,77,213,4,1,64-62-5d-55-4d,f0-64-64-64-64-64-62-5d-55-4d-45,45,f0,,,0,0,,,
2026-01-23T11:57:51.324+00:00,11.094000,0x000b,73,45,0,1,00-06-15-2d-49,f0-00-00-00-00-00-06-15-2d-49-63,63,f0,,,0,0,,,
2026-01-23T11:57:52.346+00:00,12.125000,0x000b,53,192,0,1,f0-55-4b-40-35,f0-55-4b-40-35-29-1e-13-0a-02-00,00,f0,,,0,0,,,
2026-01-23T11:57:53.544+00:00,13.313000,0x000b,82,218,4,1,64-64-60-5a-52,f0-5b-64-64-64-64-64-60-5a-52-48,48,f0,,,0,0,,,
2026-01-23T11:57:54.726+00:00,14.500000,0x000b,83,55,1,1,01-0b-1d-37-53,f0-00-00-00-00-01-0b-1d-37-53-64,64,f0,,,0,0,,,
2026-01-23T11:57:55.727+00:00,15.500000,0x000b,33,35,0,1,30-2a-26-23-21,f0-55-4c-43-39-30-2a-26-23-21-20,20,f0,,,0,0,,,
2026-01-23T11:57:56.867+00:00,16.641000,0x000b,91,128,1,1,f1-5b-46-00-5b,f1-5b-46-00-5b-03-f0,03-f0,f1,91,70,1,1,,91,70
2026-01-23T11:57:58.142+00:00,17.922000,0x000b,90,68,5,1,05-14-2b-44-5a,f0-00-00-00-00-05-14-2b-44-5a-64,64,f0,,,0,0,,91,70
2026-01-23T11:57:59.526+00:00,19.297000,0x000b,91,59,3,1,03-0d-20-3b-5b,f0-00-00-00-00-03-0d-20-3b-5b-64,64,f0,,,0,0,,91,70
2026-01-23T11:58:00.526+00:00,20.297000,0x000b,26,38,13,1,4d-40-33-26-1a,f0-64-64-5f-57-4d-40-33-26-1a-11,11,f0,,,0,0,,91,70
2026-01-23T11:58:01.743+00:00,21.516000,0x000b,53,27,0,1,00-02-0a-1b-35,f0-00-00-00-00-00-02-0a-1b-35-54,54,f0,,,0,0,,91,70
2026-01-23T11:58:02.844+00:00,22.625000,0x000b,80,128,1,1,f1-5c-58-00-50,f1-5c-58-00-50-03-f8,03-f8,f1,92,88,1,0,pulse_step_too_large,,
2026-01-23T11:58:03.846+00:00,23.625000,0x000b,79,128,1,1,f1-5c-58-00-4f,f1-5c-58-00-4f-03-f7,03-f7,f1,92,88,1,0,pulse_step_too_large,,
2026-01-23T11:58:04.860+00:00,24.641000,0x000b,79,128,1,1,f1-5c-55-00-4f,f1-5c-55-00-4f-03-f4,03-f4,f1,92,85,1,1,,92,85
2026-01-23T11:58:05.926+00:00,25.704000,0x000b,100,228,1,1,41-62-64-64-64,f0-00-05-10-24-41-62-64-64-64-64,64,f0,,,0,0,,92,85
2026-01-23T11:58:06.926+00:00,26.704000,0x000b,57,199,1,1,61-5b-52-47-39,f0-64-64-64-64-61-5b-52-47-39-2b,2b,f0,,,0,0,,92,85
2026-01-23T11:58:07.926+00:00,27.704000,0x000b,22,34,0,1,f0-3d-2f-22-16,f0-3d-2f-22-16-0c-05-00-00-00-00,00,f0,,,0,0,,92,85
2026-01-23T11:58:08.962+00:00,28.735000,0x000b,48,52,2,1,f2-41-33-34-30,f2-41-33-34-30-42-2d-4c-4b-d0,,f2,,,0,0,,92,85
2026-01-23T11:58:10.143+00:00,29.922000,0x000b,100,228,4,1,64-64-64-64-64,f0-03-0f-24-44-64-64-64-64-64-64,64,f0,,,0,0,,,
2026-01-23T11:58:11.746+00:00,31.516000,0x000b,100,85,7,1,07-17-32-55-64,f0-00-00-00-01-07-17-32-55-64-64,64,f0,,,0,0,,,
2026-01-23T11:58:12.846+00:00,32.625000,0x000b,82,128,1,1,f1-5a-4b-00-52,f1-5a-4b-00-52-03-eb,03-eb,f1,90,75,1,1,,90,75
2026-01-23T11:58:13.842+00:00,33.625000,0x000b,84,128,1,1,f1-5a-49-00-54,f1-5a-49-00-54-03-eb,03-eb,f1,90,73,1,1,,90,73
2026-01-23T11:58:14.866+00:00,34.641000,0x000b,86,128,1,1,f1-5a-48-00-56,f1-5a-48-00-56-03-ec,03-ec,f1,90,72,1,1,,90,72
2026-01-23T11:58:16.326+00:00,36.110000,0x000b,23,20,9,1,09-0d-11-14-17,f0-00-00-02-05-09-0d-11-14-17-1a,1a,f0,,,0,0,,90,72
2026-01-23T11:58:17.544+00:00,37.313000,0x000b,94,226,4,1,64-64-64-62-5e,f0-30-46-58-64-64-64-64-62-5e-58,58,f0,,,0,0,,90,72
2026-01-23T11:58:18.746+00:00,38.516000,0x000b,36,40,0,1,f0-30-2c-28-24,f0-30-2c-28-24-1f-1a-15-11-0d-0a,0a,f0,,,0,0,,90,72
2026-01-23T11:58:19.841+00:00,39.625000,0x000b,98,128,1,1,f1-5b-46-00-62,f1-5b-46-00-62-03-f7,03-f7,f1,91,70,1,1,,91,70
2026-01-23T11:58:20.865+00:00,40.641000,0x000b,99,128,1,1,f1-5b-46-00-63,f1-5b-46-00-63-03-f8,03-f8,f1,91,70,1,1,,91,70
2026-01-23T11:58:21.942+00:00,41.719000,0x000b,41,24,0,1,00-03-0b-18-29,f0-00-00-00-00-00-03-0b-18-29-3a,3a,f0,,,0,0,,91,70
2026-01-23T11:58:22.966+00:00,42.735000,0x000b,100,219,5,1,15-2a-42-5b-64,f0-00-00-02-08-15-2a-42-5b-64-64,64,f0,,,0,0,,91,70
2026-01-23T11:58:24.141+00:00,43.922000,0x000b,68,198,1,1,51-4d-49-46-44,f0-62-5f-5b-56-51-4d-49-46-44-43,43,f0,,,0,0,,91,70
2026-01-23T11:58:25.163+00:00,44.938000,0x000b,44,47,11,1,3b-37-33-2f-2c,f0-52-4c-46-40-3b-37-33-2f-2c-28,28,f0,,,0,0,,91,70
2026-01-23T11:58:26.343+00:00,46.125000,0x000b,20,24,0,1,f0-23-1e-18-14,f0-23-1e-18-14-10-0d-0a-08-06-05,05,f0,,,0,0,,,
2026-01-23T11:58:27.724+00:00,47.500000,0x000b,99,228,1,1,61-64-64-64-63,f0-1e-30-43-54-61-64-64-64-63-60,60,f0,,,0,0,,,
2026-01-23T11:58:28.721+00:00,48.500000,0x000b,87,221,4,1,64-63-61-5d-57,f0-52-62-64-64-64-63-61-5d-57-50,50,f0,,,0,0,,,
2026-01-23T11:58:29.744+00:00,49.516000,0x000b,56,191,6,1,56-4f-47-3f-38,f0-64-63-60-5c-56-4f-47-3f-38-32,32,f0,,,0,0,,,
2026-01-23T11:58:30.922+00:00,50.704000,0x000b,18,22,0,1,f0-1d-1a-16-12,f0-1d-1a-16-12-0e-0a-06-01-00-00,00,f0,,,0,0,,,
2026-01-23T11:58:32.341+00:00,52.125000,0x000b,91,224,4,1,64-64-63-60-5b,f0-49-5c-64-64-64-64-63-60-5b-54,54,f0,,,0,0,,,
2026-01-23T11:58:33.342+00:00,53.125000,0x000b,30,34,1,1,31-2b-26-22-1e,f0-51-48-40-38-31-2b-26-22-1e-1a,1a,f0,,,0,0,,,
2026-01-23T11:58:34.525+00:00,54.297000,0x000b,100,219,4,1,24-39-4c-5b-64,f0-00-00-06-12-24-39-4c-5b-64-64,64,f0,,,0,0,,,
2026-01-23T11:58:35.522+00:00,55.297000,0x000b,27,31,1,1,31-2a-24-1f-1b,f0-54-4b-42-39-31-2a-24-1f-1b-19,19,f0,,,0,0,,,
2026-01-23T11:58:36.745+00:00,56.516000,0x000b,100,228,9,1,39-53-64-64-64,f0-00-03-0e-21-39-53-64-64-64-64,64,f0,,,0,0,,,
2026-01-23T11:58:37.764+00:00,57.547000,0x000b,57,189,10,1,4a-45-41-3d-39,f0-5d-58-54-4f-4a-45-41-3d-39-35,35,f0,,,0,0,,,
2026-01-23T11:58:38.925+00:00,58.704000,0x000b,70,204,5,1,45-4c-4e-4c-46,f0-0b-1a-2b-3a-45-4c-4e-4c-46-3f,3f,f0,,,0,0,,,
2026-01-23T11:58:39.941+00:00,59.719000,0x000b,42,46,11,1,3b-37-33-2e-2a,f0-4d-47-43-3f-3b-37-33-2e-2a-26,26,f0,,,0,0,,,
2026-01-23T11:58:40.942+00:00,60.719000,0x000b,100,228,10,1,5a-64-64-64-64,f0-2c-2e-37-47-5a-64-64-64-64-62,62,f0,,,0,0,,,
2026-01-23T11:58:41.943+00:00,61.719000,0x000b,25,27,0,1,f0-21-1d-1b-19,f0-21-1d-1b-19-17-15-14-11-0e-0b,0b,f0,,,0,0,,,
2026-01-23T11:58:42.941+00:00,62.719000,0x000b,48,52,2,1,f2-41-33-34-30,f2-41-33-34-30-42-2d-4c-4b-d0,,f2,,,0,0,,,
2026-01-23T11:58:44.425+00:00,64.204000,0x000b,77,207,10,1,3a-46-4d-4f-4d,3a-46-4d-4f-4d-4a-46,4a-46,3a,,,0,0,,,
2026-01-23T11:58:45.523+00:00,65.297000,0x000b,74,203,12,1,4c-4b-4b-4b-4a,f0-4c-4d-4d-4d-4c-4b-4b-4b-4a-49,49,f0,,,0,0,,,
2026-01-23T11:58:46.543+00:00,66.313000,0x000b,38,39,11,1,2b-29-28-27-26,f0-32-30-2e-2d-2b-29-28-27-26-26,26,f0,,,0,0,,,
2026-01-23T11:58:47.725+00:00,67.500000,0x000b,75,207,12,1,5c-58-53-4f-4b,f0-64-64-64-60-5c-58-53-4f-4b-47,47,f0,,,0,0,,,
2026-01-23T11:58:48.722+00:00,68.500000,0x000b,48,50,9,1,39-36-33-32-30,f0-4b-46-41-3d-39-36-33-32-30-30,30,f0,,,0,0,,,
2026-01-23T11:58:49.742+00:00,69.516000,0x000b,37,38,8,1,28-28-27-26-25,f0-2e-2b-2a-29-28-28-27-26-25-23,23,f0,,,0,0,,,
2026-01-23T11:58:50.925+00:00,70.704000,0x000b,18,21,0,1,f0-1a-17-15-12,f0-1a-17-15-12-11-10-0f-0e-0e-0d,0d,f0,,,0,0,,,
2026-01-23T11:58:52.323+00:00,72.094000,0x000b,68,200,1,1,51-4f-4c-48-44,f0-2f-3e-49-50-51-4f-4c-48-44-40,40,f0,,,0,0,,,
2026-01-23T11:58:53.324+00:00,73.094000,0x000b,54,59,7,1,47-43-3f-3b-36,f0-50-51-4f-4b-47-43-3f-3b-36-31,31,f0,,,0,0,,,
2026-01-23T11:58:54.364+00:00,74.141000,0x000b,44,46,9,1,39-34-31-2e-2c,f0-48-44-41-3d-39-34-31-2e-2c-2b,2b,f0,,,0,0,,,
2026-01-23T11:58:55.526+00:00,75.297000,0x000b,19,23,0,1,f0-1d-1a-17-13,f0-1d-1a-17-13-10-0d-0b-09-08-06,06,f0,,,0,0,,,
2026-01-23T11:58:56.725+00:00,76.500000,0x000b,85,208,5,1,25-37-46-50-55,f0-01-04-0a-15-25-37-46-50-55-56,56,f0,,,0,0,,,
2026-01-23T11:58:57.725+00:00,77.500000,0x000b,79,212,13,1,5d-5a-57-54-4f,f0-5f-61-61-60-5d-5a-57-54-4f-49,49,f0,,,0,0,,,
2026-01-23T11:58:58.743+00:00,78.516000,0x000b,60,191,8,1,48-44-41-3f-3c,f0-5c-57-52-4d-48-44-41-3f-3c,,f0,,,0,0,,,
2026-01-23T11:58:59.845+00:00,79.625000,0x000b,60,128,1,1,f1-5c-41-00-3c,f1-5c-41-00-3c-03-cd,03-cd,f1,92,65,1,1,,92,65
2026-01-23T11:59:00.845+00:00,80.625000,0x000b,55,128,1,1,f1-5c-41-00-37,f1-5c-41-00-37-03-c8,03-c8,f1,92,65,1,1,,92,65
2026-01-23T11:59:01.865+00:00,81.641000,0x000b,52,128,1,1,f1-5c-41-00-34,f1-5c-41-00-34-03-c5,03-c5,f1,92,65,1,1,,92,65
2026-01-23T11:59:02.925+00:00,82.704000,0x000b,100,228,0,1,f0-64-64-64-64,f0-64-64-64-64-61-5c,61-5c,f0,,,0,0,,92,65
2026-01-23T11:59:03.925+00:00,83.704000,0x000b,47,54,0,1,f0-48-3f-36-2f,f0-48-3f-36-2f-2a-24-1e,2a-24-1e,f0,,,0,0,,92,65
2026-01-23T11:59:04.942+00:00,84.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,09-03-00-00-00-00-f2-41-33-34-30-42-2d-4c-4b-d0,d0,09,,,0,0,,92,65
2026-01-23T11:59:06.345+00:00,86.125000,0x000b,100,228,8,1,18-2f-4c-64-64,18-2f-4c-64-64,,18,,,0,0,,92,65
2026-01-23T11:59:07.346+00:00,87.125000,0x000b,96,65,3,1,03-0e-23-41-60,03-0e-23-41-60-64-64-64,64-64-64,03,,,0,0,,,
2026-01-23T11:59:08.345+00:00,88.125000,0x000b,100,228,4,1,64-64-64-64-64,64-64-64-64-64-60-59,60-59,64,,,0,0,,,
2026-01-23T11:59:09.359+00:00,89.141000,0x000b,65,203,2,1,62-5c-55-4b-41,64-64-64-64-64-62-5c-55-4b-41,,64,,,0,0,,,
2026-01-23T11:59:10.844+00:00,90.625000,0x000b,64,128,1,1,f1-5c-46-00-40,f1-5c-46-00-40-03-d6,03-d6,f1,92,70,1,1,,92,70
2026-01-23T11:59:11.842+00:00,91.625000,0x000b,67,128,1,1,f1-5c-44-00-43,f1-5c-44-00-43-03-d7,03-d7,f1,92,68,1,1,,92,68
2026-01-23T11:59:12.844+00:00,92.625000,0x000b,69,128,1,1,f1-5c-43-00-45,f1-5c-43-00-45-03-d8,03-d8,f1,92,67,1,1,,92,67
2026-01-23T11:59:13.864+00:00,93.641000,0x000b,72,128,1,1,f1-5c-42-00-48,f1-5c-42-00-48-03-da,03-da,f1,92,66,1,1,,92,66
2026-01-23T11:59:14.965+00:00,94.735000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-00-00-00-00-00-00-00-00-00-00-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,92,66
2026-01-23T11:59:16.165+00:00,95.938000,0x000b,67,34,0,1,00-02-0c-22-43,f0-00-00-00-00-00-02-0c-22-43-64,64,f0,,,0,0,,92,66
2026-01-23T11:59:17.345+00:00,97.125000,0x000b,87,221,4,1,64-64-62-5d-57,f0-64-64-64-64-64-64-62-5d-57-4f,4f,f0,,,0,0,,92,66
2026-01-23T11:59:18.371+00:00,98.141000,0x000b,66,203,0,1,60-5a-53-4b-42,f0-64-64-64-64-60-5a-53-4b-42-37,37,f0,,,0,0,,92,66
2026-01-23T11:59:19.358+00:00,99.141000,0x000b,45,47,15,1,3f-39-34-2f-2d,f0-56-51-4b-45-3f-39-34-2f-2d-2b,2b,f0,,,0,0,,,
2026-01-23T11:59:20.544+00:00,100.313000,0x000b,31,34,0,1,f0-28-26-22-1f,f0-28-26-22-1f-1b-18-14-11-0d-0a,0a,f0,,,0,0,,,
2026-01-23T11:59:21.566+00:00,101.344000,0x000b,30,34,0,1,f0-26-24-22-1e,f0-26-24-22-1e-1b-18-14-11-0d-0a,0a,f0,,,0,0,,,
2026-01-23T11:59:22.944+00:00,102.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-02-08-15-26-3a-4c-59-62-64-64-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:23.964+00:00,103.735000,0x000b,95,226,4,1,64-64-64-62-5f,f0-27-3c-50-5f-64-64-64-62-5f-5b,5b,f0,,,0,0,,,
2026-01-23T11:59:24.964+00:00,104.735000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-5b-64-64-64-63-60-5d-58-52-4c-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:26.144+00:00,105.922000,0x000b,31,34,9,1,29-27-24-22-1f,f0-30-2e-2c-2b-29-27-24-22-1f-1b,1b,f0,,,0,0,,,
2026-01-23T11:59:27.144+00:00,106.922000,0x000b,27,30,0,1,f0-23-21-1e-1b,f0-23-21-1e-1b-17-13-0f-0b-08-05,05,f0,,,0,0,,,
2026-01-23T11:59:28.343+00:00,108.125000,0x000b,22,22,3,1,03-05-0b-16-16,f0-03-03-03-03-03-05-0b-16-16-27,27,f0,,,0,0,,,
2026-01-23T11:59:29.344+00:00,109.125000,0x000b,83,62,9,1,09-16-29-3e-53,f0-00-00-00-02-09-16-29-3e-53-63,63,f0,,,0,0,,,
2026-01-23T11:59:30.344+00:00,110.125000,0x000b,93,210,10,1,1a-2d-41-52-5d,f0-00-03-0c-1a-1a-2d-41-52-5d-61,61,f0,,,0,0,,,
2026-01-23T11:59:31.364+00:00,111.141000,0x000b,99,228,1,1,61-64-64-64-63,f0-14-27-3d-51-61-64-64-64-63-61,61,f0,,,0,0,,,
2026-01-23T11:59:32.384+00:00,112.157000,0x000b,96,227,4,1,64-64-64-63-60,f0-1d-32-48-5b-64-64-64-63-60-5d,5d,f0,,,0,0,,,
2026-01-23T11:59:33.547+00:00,113.329000,0x000b,52,54,0,1,40-3c-38-36-34,f0-56-51-4b-46-40-3c-38-36-34-32,32,f0,,,0,0,,,
2026-01-23T11:59:34.944+00:00,114.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-00-00-00-01-03-07-0d-15-22-34-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:35.947+00:00,115.719000,0x000b,24,22,1,1,11-13-14-16-18,f0-08-08-0a-0d-11-13-14-16-18-19,19,f0,,,0,0,,,
2026-01-23T11:59:36.942+00:00,116.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-64-5f-57-4e-44-39-2f-26-1e-17-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:37.944+00:00,117.719000,0x000b,53,55,13,1,3d-3b-39-37-35,f0-43-41-40-3e-3d-3b-39-37-35-32,32,f0,,,0,0,,,
2026-01-23T11:59:38.947+00:00,118.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-21-1b-16-11-0c-09-06-03-01-00-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:40.183+00:00,119.954000,0x000b,98,228,11,1,5b-63-64-64-62,f0-17-2a-3e-4f-5b-63-64-64-62-5f,5f,f0,,,0,0,,,
2026-01-23T11:59:41.404+00:00,121.188000,0x000b,33,38,14,1,2e-2c-29-26-21,f0-39-36-33-31-2e-2c-29-26-21-1c,1c,f0,,,0,0,,,
2026-01-23T11:59:42.772+00:00,122.547000,0x000b,97,214,14,1,1e-32-45-56-61,f0-00-00-04-0e-1e-32-45-56-61-64,64,f0,,,0,0,,,
2026-01-23T11:59:43.943+00:00,123.719000,0x000b,60,191,15,1,4f-49-44-3f-3c,f0-60-5c-58-54-4f-49-44-3f-3c-3a,3a,f0,,,0,0,,,
2026-01-23T11:59:44.944+00:00,124.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-49-43-3d-38-35-33-31-2f-2e-2d-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:45.944+00:00,125.719000,0x000b,36,39,0,1,30-2d-2a-27-24,f0-39-36-34-32-30-2d-2a-27-24-20,20,f0,,,0,0,,,
2026-01-23T11:59:46.943+00:00,126.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-32-30-2d-2a-27-23-20-1d-1a-16-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:47.950+00:00,127.719000,0x000b,25,29,0,1,f0-24-20-1d-19,f0-24-20-1d-19-16-13-10-0e-0b-08,08,f0,,,0,0,,,
2026-01-23T11:59:48.947+00:00,128.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-15-12-0e-0b-08-06-04-03-01-01-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:50.341+00:00,130.110000,0x000b,100,228,14,1,3e-51-5f-64-64,f0-03-0a-17-29-3e-51-5f-64-64-64,64,f0,,,0,0,,,
2026-01-23T11:59:51.344+00:00,131.125000,0x000b,83,215,11,1,4b-54-57-57-53,f0-15-20-2f-3e-4b-54-57-57-53-4e,4e,f0,,,0,0,,,
2026-01-23T11:59:52.343+00:00,132.125000,0x000b,83,216,3,1,63-60-5d-58-53,f0-5f-64-64-64-63-60-5d-58-53-4e,4e,f0,,,0,0,,,
2026-01-23T11:59:53.362+00:00,133.141000,0x000b,57,192,3,1,53-4d-47-40-39,f0-63-60-5c-57-53-4d-47-40-39-34,34,f0,,,0,0,,,
2026-01-23T11:59:54.363+00:00,134.141000,0x000b,47,50,2,1,42-3c-37-32-2f,f0-59-53-4e-48-42-3c-37-32-2f-2d,2d,f0,,,0,0,,,
2026-01-23T11:59:55.363+00:00,135.141000,0x000b,46,47,7,1,37-34-31-2f-2e,f0-4c-46-40-3b-37-34-31-2f-2e-2c,2c,f0,,,0,0,,,
2026-01-23T11:59:56.549+00:00,136.329000,0x000b,23,27,0,1,f0-22-1e-1b-17,f0-22-1e-1b-17-14-11-0f-0c-0a-08,08,f0,,,0,0,,,
2026-01-23T11:59:57.760+00:00,137.532000,0x000b,100,226,1,1,31-45-56-62-64,f0-06-09-11-1f-31-45-56-62-64-64,64,f0,,,0,0,,,
2026-01-23T11:59:58.943+00:00,138.719000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-4c-46-40-3b-37-34-32-30-2d-2b-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T11:59:59.943+00:00,139.719000,0x000b,34,37,14,1,2e-2b-28-25-22,f0-3b-36-33-30-2e-2b-28-25-22-1e,1e,f0,,,0,0,,,
2026-01-23T12:00:00.965+00:00,140.735000,0x000b,75,76,0,1,30-42-2d-4c-4b,f0-38-33-30-2d-2b-28-25-22-1e-1a-f2-41-33-34-30-42-2d-4c-4b,,f0,,,0,0,,,
2026-01-23T12:00:02.143+00:00,141.922000,0x000b,20,24,0,1,f0-20-1c-18-14,f0-20-1c-18-14-10-0d-09-06-04-02,02,f0,,,0,0,,,
2026-01-23T12:00:03.521+00:00,143.297000,0x000b,92,224,4,1,64-64-62-60-5c,f0-46-59-64-64-64-64-62-60-5c-58,58,f0,,,0,0,,,
2026-01-23T12:00:04.521+00:00,144.297000,0x000b,89,221,4,1,64-63-60-5d-59,f0-56-64-64-64-64-63-60-5d-59-53,53,f0,,,0,0,,,
2026-01-23T12:00:05.522+00:00,145.297000,0x000b,83,216,3,1,63-61-5d-58-53,f0-61-64-64-64-63-61-5d-58-53-4d,4d,f0,,,0,0,,,
2026-01-23T12:00:06.563+00:00,146.344000,0x000b,63,197,6,1,56-51-4a-45-3f,f0-64-63-60-5c-56-51-4a-45-3f-3a,3a,f0,,,0,0,,,
2026-01-23T12:00:07.723+00:00,147.500000,0x000b,33,36,0,1,f0-29-27-24-21,f0-29-27-24-21-1d-1a-16-12-0d-09,09,f0,,,0,0,,,
2026-01-23T12:00:08.783+00:00,148.563000,0x000b,21,25,0,1,f0-22-1e-19-15,f0-22-1e-19-15-10-0c-08-04-01-00,00,f0,,,0,0,,,
2026-01-23T12:00:10.142+00:00,149.922000,0x000b,100,215,10,1,1a-2e-43-57-64,f0-00-00-03-0c-1a-2e-43-57-64-64,64,f0,,,0,0,,,
2026-01-23T12:00:11.322+00:00,151.094000,0x000b,52,57,11,1,4b-45-3e-39-34,f0-5f-5c-57-52-4b-45-3e-39-34-32,32,f0,,,0,0,,,
2026-01-23T12:00:12.321+00:00,152.094000,0x000b,46,48,13,1,3d-38-33-30-2e,f0-55-50-49-43-3d-38-33-30-2e-2c,2c,f0,,,0,0,,,
2026-01-23T12:00:13.363+00:00,153.141000,0x000b,45,47,10,1,3a-36-32-2f-2d,f0-54-4e-47-40-3a-36-32-2f-2d-2a,2a,f0,,,0,0,,,
2026-01-23T12:00:14.581+00:00,154.360000,0x000b,29,32,0,1,f0-27-24-20-1d,f0-27-24-20-1d-19-15-11-0d-09-04,04,f0,,,0,0,,,
2026-01-23T12:00:16.203+00:00,155.985000,0x000b,100,228,3,1,53-64-64-64-64,f0-06-12-24-3b-53-64-64-64-64-63,63,f0,,,0,0,,,
